target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
RPL36A-HNRNPH2	0.8586761708796988	0.9998704121877456	-0.12089730548990278	0.6789710113820318	6.608703888533962	1.2587430751945285	0.15313658042136724	1.199134880183574	0.9391079523808324	1.199134880183574
LSR	0.8160931230057944	0.9998704121877456	-0.1192827760401388	0.5128835263572967	9.500390814298553	0.719477949472415	0.009303075560698875	0.7623088251581424	0.47609039800438974	0.7623088251581424
C1orf145	0.6146949897096025	0.9998704121877456	0.46024578440325126	0.914305296490428	5.856374782213663	2.3213625724743774	0.0793936260472914	2.3727386211780273	1.1654369212053675	2.3727386211780273
ALDH18A1	0.7840604060394044	0.9998704121877456	0.11354607945287025	0.41435409784300664	9.551654584590596	0.47035033075902943	0.003365519367701761	0.5002564812702212	0.4748010951826229	0.5002564812702212
AC138688.6	0.5749042710513189	0.9998704121877456	0.4229587076373288	0.7541475540465055	2.459391121013689	0.9636786297748545	0.5030010413801694	0.4944408726947279	1.1652986562245231	1.1652986562245231
USP6	0.3533053202609359	0.9998704121877456	-0.8758640319250609	0.9436185469570919	6.819795348349622	2.5860571126800447	0.0920397295923537	2.5198470927477925	0.8819850295874686	2.5198470927477925
CTH	0.6430871952281019	0.9998704121877456	0.24345143803551153	0.5253742221411472	7.140901197148561	0.5159687532077784	0.02481578357049979	0.5174694454328072	0.784837231414719	0.784837231414719
PSME3	0.7622494396555477	0.9998704121877456	-0.12245409519662265	0.40476919274692547	10.687380999779359	0.42431612556583403	0.002657429630733632	0.45091490949688956	0.4779343286004597	0.4779343286004597
RPS19BP1	0.4082742692331871	0.9998704121877456	0.40173998898677943	0.4858184764731039	7.528022534562366	0.40928280527987565	0.010928551824932744	0.3934202086044289	0.6813955849508342	0.6813955849508342
SLC15A2	0.34318795723246515	0.9998704121877456	0.7916296685236128	0.8351536263487273	7.851301733698952	2.0311108330713363	0.01594960575484021	2.0299963610818867	0.6224334586519117	2.0299963610818867
FAM179B	0.5988324948485779	0.9998704121877456	0.21709684352442804	0.41266873249421443	10.959624759782473	0.20960241896744808	0.015339286183005098	0.1997516996967909	0.484194129966914	0.484194129966914
BAP1	0.6314628222458907	0.9998704121877456	0.19302793022783843	0.40241907936612464	10.178980579751558	0.0873953096586487	0.004430686325826115	0.08128000406905807	0.47059658562528656	0.47059658562528656
FAM122A	0.8802095843795331	0.9998704121877456	0.07032037376422144	0.4666139626884749	7.809212301230681	0.3101587294814452	0.009273859270276996	0.32362744930708015	0.6293966719121912	0.6293966719121912
PCBP3	0.44789116269866563	0.9998704121877456	-0.5080411750052355	0.6694128798202651	5.644017131973352	0.9255232605294795	0.09064835193659948	0.8478297401103749	1.2238182188265652	1.2238182188265652
SPATA5L1	0.6044969117918446	0.9998704121877456	-0.2629024724588501	0.5075880013740915	7.333668539890763	0.2639307170556591	0.026310830161938536	0.2423264587641618	0.7294495353122996	0.7294495353122996
SAG	0.26755524535840697	0.9998704121877456	-0.7071673967327909	0.6378289239478565	2.2549126735953835	0.9456078454227658	0.0811955530489492	0.8243115010572056	1.1121599398761937	1.1121599398761937
VAMP8	0.8450015554000925	0.9998704121877456	0.10730944570894423	0.5488974840647626	9.975414030790114	0.8230650772252861	0.0023288010801092523	0.8814506464235945	0.46990252293088725	0.8814506464235945
DOCK6	0.3541759402894978	0.9998704121877456	-0.43486768564247896	0.4693560904461882	7.778141696933357	0.3228554776893181	0.011580611609150894	0.2934389501244427	0.634618464665045	0.634618464665045
RAP2A	0.7713745770523686	0.9998704121877456	0.1177783285691768	0.4053252063305074	9.7612193812337	0.28803912811348265	0.010733594730126656	0.29633235695134674	0.4711794057380207	0.4711794057380207
FAM193A	0.8388646428511958	0.9998704121877456	0.08364926650916983	0.41136431066378226	11.173911316297495	0.05576000348443518	0.006112356200176122	0.0523580229848516	0.49026805899096426	0.49026805899096426
ANKRA2	0.8091036317957355	0.9998704121877456	0.11326763159573326	0.4688568101215721	7.813184707112896	0.312405990883975	0.01609104659728019	0.3174513000974549	0.6287339647016892	0.6287339647016892
FXN	0.9900350588209382	0.9998704121877456	-0.005514438258310354	0.44152501083666224	8.291515933980257	0.29029486790700043	0.012978829261442507	0.29963955157538136	0.5588578873085472	0.5588578873085472
PCYOX1L	0.3495575242608029	0.9998704121877456	0.4819648765925219	0.5152236479930885	7.3569652623227855	0.6132364787605634	0.055468476943900356	0.5525258526965563	0.7232007182465974	0.7232007182465974
ABHD12	0.6565873974022554	0.9998704121877456	0.17880077740057132	0.4021341507019062	10.34132357100757	0.20160510485585206	0.0020964463003703814	0.20780306358563347	0.4722583875044771	0.4722583875044771
RP11-307A17.2	0.5837626960711342	0.9998704121877456	-0.38077996356164456	0.6949846988910654	5.092275727602685	0.6704808852283396	0.09059364291969385	0.5987462398974904	1.3262173033789073	1.3262173033789073
CABP1	0.9508150947375259	0.9998704121877456	-0.055581243052228786	0.90107542504713245	4.824608845050566	2.21220879643019	0.22584019398657584	2.155841442776777	1.3607415484201302	2.155841442776777
RPA3	0.2529126032673529	0.9998704121877456	-0.658685592535907	0.5761248818100002	8.39364311423112	0.99499193462785	0.013090449151519017	0.9605411972075354	0.5469534648035534	0.9605411972075354
RP11-192N10.2	0.4236457672694594	0.9998704121877456	-0.49641080159838424	0.6204264523418634	6.524188508248368	0.5664047969303807	0.16697547860725975	0.3873956252997332	0.9621495375049046	0.9621495375049046
BX842568.2	0.41518716557651136	0.9998704121877456	-0.6739775018186704	0.8271698927983868	3.817505745480415	1.958833084085422	0.17108356275928094	1.8359325297935305	1.38645331551475	1.8359325297935305
HSF5	0.406883368964648	0.9998704121877456	0.7465861198843369	0.9001621679193941	3.5521469466374818	2.3238675230775536	0.1859561363669482	2.190900187389526	1.3642653366553927	2.190900187389526
VAMP5	0.26587492618327335	0.9998704121877456	0.6919764927397417	0.621938496748888	8.221000111584793	1.1539165283070556	0.008967131075970402	1.1256681838896117	0.5677583506863539	1.1256681838896117
CYB5R4	0.6806865420046795	0.9998704121877456	0.19629256846098084	0.47698650449477287	7.659835781891197	0.3499873808378074	0.012302691149564199	0.35591267289601125	0.6550779435628524	0.6550779435628524
RABL6	0.18694855336035526	0.9998704121877456	-0.5423686727290673	0.4109912127058893	11.248124710141225	0.18363120769871386	0.002867401792330506	0.1285138670373245	0.49261301051061157	0.49261301051061157
PQLC1	0.29762699393024244	0.9998704121877456	0.4855091641150652	0.4661474058666389	7.888627757484741	0.5255609488783574	0.02102402944503203	0.4917767743144955	0.6163699556104791	0.6163699556104791
TMIE	0.3021804559743352	0.9998704121877456	-0.8086886008831454	0.7837886066153003	4.723470923315345	1.8103269467648602	0.09579860021539885	1.7062201673737996	1.3711387991924728	1.7062201673737996
FGF10	0.6330435813224589	0.9998704121877456	0.6300270970404585	1.3195738870748155	3.5699666497790825	4.826069245454668	0.19461039521709772	4.913130318902134	1.3661048153552136	4.913130318902134
AC217770.1	0.5876441060202127	0.9998704121877456	-0.5137611865871562	0.9474562943195255	2.5951087804285886	2.5003953631354507	0.256206670732777	2.376968722894573	1.198227553849054	2.376968722894573
NUMA1	0.7466236874210836	0.9998704121877456	-0.13218034416631944	0.40910739933601925	11.140695137287622	0.11410841639397803	0.001689580982339004	0.11725408637069994	0.48925908731267237	0.48925908731267237
AGAP9	0.8045391297460911	0.9998704121877456	0.10947479571370149	0.44236360877345926	12.181579710893715	0.5355212849210346	0.0010152439089797585	0.5729957390344494	0.5334428007005684	0.5729957390344494
NEURL1B	0.37855481680045533	0.9998704121877456	-0.6413759208830327	0.7283709308142605	6.023987380395212	1.5312372615061376	0.04760417370086802	1.5086001840078131	1.1144306633350713	1.5086001840078131
STK17B	0.26387318377616875	0.9998704121877456	0.7223655389333343	0.6465374483080412	7.416612929302921	1.2479134818184976	0.0057689774710062165	1.220395660585368	0.7077634068344397	1.220395660585368
PPIA	0.5140333755727626	0.9998704121877456	-0.41679062077602613	0.638690817112779	15.736656122897099	1.147509921863135	8.45755348903143e-5	1.1964982400667317	0.9711150640159312	1.1964982400667317
PTGER3	0.8764020052152613	0.9998704121877456	0.10537116877066752	0.677489099855649	5.410774482148161	1.2454784553801577	0.07270698396023331	1.2660721953663179	1.273668025281205	1.273668025281205
DUSP1	0.31417109130309095	0.9998704121877456	1.1198023620899646	1.1125614098399625	9.376937135755291	3.6342459808889926	0.00534718835131403	3.625511957599602	0.479910620627704	3.625511957599602
GIGYF1	0.9988393131539959	0.9998704121877456	8.32581057693701e-4	0.5723364054149097	6.595259065054498	0.23372009633161878	0.018180891555495175	0.2335175173123325	0.9426880606034006	0.9426880606034006
KMT2A	0.8305949562243443	0.9998704121877456	0.08647157138197957	0.4041887743900597	10.541843580307136	0.12003031189138576	0.003974048723573368	0.12360217107268871	0.4752404096157131	0.4752404096157131
TANK	0.2884735782552017	0.9998704121877456	0.4332914032067216	0.4081970321504525	9.24517737183325	0.24659564966489328	0.003622535558196319	0.21957983913689166	0.4851435944740205	0.4851435944740205
CREB3L4	0.6789094114125429	0.9998704121877456	-0.19573628345988534	0.47284801392865466	7.721263497429594	0.32899281930330304	0.011504163156490391	0.3341508808257422	0.6443458867205777	0.6443458867205777
C15orf48	0.7073452359551614	0.9998704121877456	0.45708696158852485	1.2175222900679845	8.546719385310722	4.08144321388892	0.011577321012019871	4.336680224304324	0.5314082429135012	4.336680224304324
GOSR1	0.9592656458935331	0.9998704121877456	-0.020636909622473942	0.4040499899426475	9.558678699994884	0.22914896408832866	0.004248005219667328	0.2424317058000421	0.47463741827344974	0.47463741827344974
METTL21A	0.5356588771489376	0.9998704121877456	-0.30683946949172075	0.49538905310311737	7.417089766141295	0.13023635994995397	0.012226800289167531	0.10678353482785846	0.7076434539184154	0.7076434539184154
WDR20	0.7980915219182458	0.9998704121877456	-0.10429440301693996	0.40769015846628615	9.41085012183357	0.04138875890621047	0.008796045541300661	0.03332209384472588	0.47875699936881155	0.47875699936881155
PSMD7	0.9795982491567033	0.9998704121877456	-0.012536493852674063	0.49023168917966436	10.471808802253278	0.6546381980632332	0.0024463320604558663	0.7025131878956555	0.47410340696217396	0.7025131878956555
ZNF268	0.3798499956507703	0.9998704121877456	-0.46192090233145555	0.5260023381172747	7.106473344965541	0.21262242155236719	0.0163656395383882	0.16446711966943742	0.7952245089291418	0.7952245089291418
ANO3	0.790760663218925	0.9998704121877456	0.20898792781157285	0.787673679138378	4.638130784461048	0.8322362030176209	0.4412413582303807	0.44515792720027325	1.3786861278712923	1.3786861278712923
TNFRSF10C	0.1988985266229586	0.9998704121877456	1.2790441246423625	0.9956005904726835	7.144530939072796	3.042667223100765	0.04324781335546276	2.8643324248432354	0.7837480505377956	2.8643324248432354
STOML1	0.5617878625529595	0.9998704121877456	-0.3219104303505709	0.5548381640990279	6.867209119579845	0.19493545913967636	0.03499716357233815	0.151550980591347	0.8680159755606159	0.8680159755606159
C9orf172	0.8000743516283181	0.9998704121877456	-0.1629295346325584	0.6433522958888206	7.121681621503124	1.1329527166332556	0.019161405907448806	1.1949516455271068	0.7906241587475735	1.1949516455271068
SLC30A4	0.8171318879892534	0.9998704121877456	0.1552538559370735	0.6714102585985572	7.869944584434857	1.2329211335783643	0.09312878496970833	1.2291936387276774	0.6193915232050635	1.2291936387276774
ERGIC1	0.2581821422067039	0.9998704121877456	0.45417111473098287	0.4016731587387598	9.911506633913989	0.43977971515000913	0.003216882039108392	0.4238487513836537	0.4700510088843322	0.4700510088843322
TIMM17B	0.7580563940227711	0.9998704121877456	0.15522412246827708	0.5039186519902054	7.331127114109738	0.18248595755114327	0.01473490065153975	0.1763517241951987	0.7301381889644291	0.7301381889644291
PHPT1	0.20136004457158765	0.9998704121877456	0.5320060142018175	0.4163823300833506	8.939329562731594	0.3095015675289917	0.007365600611521333	0.26208051025321993	0.5011988508183571	0.5011988508183571
SOGA2	0.8155162696705476	0.9998704121877456	-0.23860245255146018	1.0226592318908976	8.399243641119934	2.860575329290468	0.050063412075484155	3.017710174668112	0.5463356069823925	3.017710174668112
ANXA8	0.508710077740193	0.9998704121877456	1.6441090474412727	2.487879418237605	10.64892842616034	17.425501564083252	0.17498250896377474	17.981013223461055	0.47717886111458835	17.981013223461055
SMARCE1	0.9076852356346954	0.9998704121877456	-0.0735759715025689	0.6345012590794681	11.26746276292341	1.097717750304925	0.002347841728968994	1.1785882450730933	0.4932447418896571	1.1785882450730933
C16orf87	0.30742786667270866	0.9998704121877456	-0.6606875154216806	0.6473304872490812	7.082061845780399	1.2328351345455195	0.03841667184245229	1.1907578233424707	0.8026413268701514	1.1907578233424707
ZFAND2B	0.6375755088667221	0.9998704121877456	0.20888110872685525	0.44339831972715676	8.274755054750932	0.46883174683470624	0.01577511812114538	0.47927559398981845	0.5609242870269947	0.5609242870269947
TNFRSF10D	0.2403420289036018	0.9998704121877456	0.6497226804630266	0.5533641041818473	8.179404222008516	0.922510992829649	0.009393299000741357	0.8888280742703955	0.5732576647873899	0.8888280742703955
HSBP1L1	0.26860827409925936	0.9998704121877456	-0.5748375878063184	0.5196162856870987	7.179691881097266	0.3764745941947555	0.018735969041760687	0.3121377831494146	0.7732672117219254	0.7732672117219254
PRPSAP1	0.9740628554946924	0.9998704121877456	0.013221114057964705	0.4066393864859734	9.436595896695247	0.17545069178538353	0.007108343537999497	0.1817991137400794	0.47793472234428785	0.47793472234428785
SVILP1	0.2579492562779689	0.9998704121877456	1.02704479146267	0.9078837040281291	4.517117147319822	2.466117796306153	0.24023779494436273	2.1775704771724884	1.3873675643498253	2.1775704771724884
VASN	0.6875433566205577	0.9998704121877456	0.27569507036329033	0.6854826914773359	7.368499232433775	1.2958068170494406	0.014475565170194906	1.3638582277538418	0.7201509678208218	1.3638582277538418
ZRANB2	0.7781282269388524	0.9998704121877456	-0.11407594647489044	0.4048704819737292	10.699116223044747	0.22108218141891411	0.0026611429844664966	0.23249102085732676	0.47817117139154364	0.47817117139154364
OBFC1	0.6547375503883532	0.9998704121877456	-0.21992401021518254	0.49179048054788566	8.516641782417134	0.6689087361768726	0.0063798933546454165	0.7030698784674143	0.534254619933429	0.7030698784674143
CACNA1I	0.7228737115203783	0.9998704121877456	-0.32058753698825737	0.904029208533497	5.820787906010002	2.2476186642033773	0.1367737415944118	2.2605481007252446	1.1758321901734983	2.2605481007252446
TXNL4A	0.38225299131090135	0.9998704121877456	-0.3905773833134591	0.4470114047196317	8.167466492787325	0.2818888255263742	0.01126719724893501	0.257883689401706	0.5748691108693589	0.5748691108693589
MAMDC4	0.9683266258112734	0.9998704121877456	0.017512880329170533	0.44105139477288663	8.693636317902833	0.5299169391542896	0.015240606874444985	0.5553699694301406	0.518658785706325	0.5553699694301406
TNFRSF10A	0.8120337097692792	0.9998704121877456	-0.11738872900316895	0.49363806674928323	8.2805942626713	0.6666211924886565	0.014341791585071664	0.7004485951839066	0.5602008648501188	0.7004485951839066
IPO5	0.31362730456959664	0.9998704121877456	-0.4072344633802588	0.40414677009011296	9.496137625276544	0.16163299304195022	0.0029098904960188294	0.1337361227325283	0.4762049707085083	0.4762049707085083
RP11-211G3.3	0.971128566181278	0.9998704121877456	-0.025739519074575203	0.7111763895531777	4.505095436188461	0.8598829176971166	0.09550114244893583	0.8303771227374134	1.3880963049208845	1.3880963049208845
SLC26A10	0.707644488460184	0.9998704121877456	0.25332084336723704	0.6754835491341261	5.557575098383388	1.2216438728755372	0.09404433184952261	1.2070924349081913	1.244371208592928	1.244371208592928
CPED1	0.8767127706614654	0.9998704121877456	-0.13301970759429485	0.8574299952988544	8.309859346567801	2.006214529839143	0.026914884954776716	2.1296312924372582	0.5566321753149359	2.1296312924372582
NDUFV2	0.8361060086159454	0.9998704121877456	0.08297339244792262	0.40107618691841734	10.15832089110566	0.32031662523643384	0.001410983409731146	0.3419919376675057	0.4704511992151195	0.4704511992151195
TUBB2B	0.9972710640173215	0.9998704121877456	0.005638980417649887	1.6487182808631522	8.84852902068827	7.4040617417026295	0.03416899536356614	7.939428782283322	0.5071296749536194	7.939428782283322
EML5	0.6451680864844618	0.9998704121877456	-0.266058530386544	0.5777788434180686	7.682784417133944	0.9241165447509228	0.06011574216731634	0.919114207410479	0.6510419605989199	0.919114207410479
HECW2	0.45634107592332573	0.9998704121877456	-0.3948038403946237	0.5300196583411977	7.090672381451085	0.55182026981297	0.02401331429237865	0.5350839855822307	0.8000211445101068	0.8000211445101068
EDF1	0.4785290360185208	0.9998704121877456	0.34797884213590496	0.4910305847798597	11.627727384125253	0.6821116200453254	8.397180986650617e-4	0.7064193184564714	0.5066163367269527	0.7064193184564714
SLC5A12	0.8214772297828496	0.9998704121877456	-0.2960232119790478	1.3118956390797507	5.634736859987168	4.706227831675222	0.13505662829043305	4.913415864029872	1.2261303813086701	4.913415864029872
MRPS30	0.7245543720128558	0.9998704121877456	-0.16077396481502607	0.4562535265726354	8.540940711218626	0.5724238487297335	0.007244459540959347	0.6033795632882758	0.531948636717093	0.6033795632882758
C19orf80	0.41603531480255757	0.9998704121877456	-0.5945037123780528	0.7309602704632888	4.09579145105794	0.5827720053769401	0.16983796586176786	0.37801329522428756	1.3974505906591408	1.3974505906591408
PRSS45	0.6034074780720857	0.9998704121877456	-0.5682486608044142	1.0938236553351883	3.1359675912022236	3.326559027969432	0.32566626972871665	3.183920951252393	1.3076072545709607	3.183920951252393
CHMP7	0.5654669144032067	0.9998704121877456	0.24493145939087138	0.42616019505659714	8.657732889787706	0.30257066551301953	0.011126348260643007	0.301182458337116	0.5216036865013427	0.5216036865013427
NEGR1	0.408341488341847	0.9998704121877456	0.6975116898991546	0.843611977846615	5.19329745682417	2.040422006167302	0.052980415475950435	2.034617680745131	1.3107846462399333	2.034617680745131
C1orf174	0.5213888742527786	0.9998704121877456	0.25920335190091975	0.4042435127120327	9.54739695801275	0.3804577644574754	0.004442452458136262	0.3901212907216394	0.47490181241316953	0.47490181241316953
BLOC1S6	0.8369067109586268	0.9998704121877456	-0.08408583854834925	0.40847763432172185	9.22036002052122	0.2767012618130485	0.0031967214675872567	0.29319387411183634	0.48624161323955234	0.48624161323955234
RPA2	0.6119259872762536	0.9998704121877456	0.21038528470515777	0.41469433650239085	8.993361413081924	0.3520425582655484	0.006510516780929418	0.3626249224132471	0.49793890188540135	0.49793890188540135
MTMR4	0.33560203068032524	0.9998704121877456	0.43421969805559546	0.4509539730095616	8.10153516030501	0.2528335377793927	0.012493191284450325	0.2172451989810612	0.5840279669833344	0.5840279669833344
NPIPB15	0.19836951874314615	0.9998704121877456	-0.6440240552006145	0.5007142514657629	11.063479345210407	0.7698028139474085	0.0011609450154767414	0.7342690224058864	0.4870096893067152	0.7342690224058864
CSNK1A1	0.6166550460111521	0.9998704121877456	-0.21971146937736602	0.43889923201127473	12.677966833834908	0.21431069680144146	4.74362734966206e-4	0.21942937376842073	0.564581075787955	0.564581075787955
FIBIN	0.8809401307350211	0.9998704121877456	0.10404581676315454	0.6946690236176226	5.051607075946161	1.1479533913246116	0.08344747498232659	1.1503673392268452	1.332076678647666	1.332076678647666
BCL6	0.3542213631551215	0.9998704121877456	0.37335814275629914	0.4030063951304772	9.986386547396569	0.4394304371944646	0.006519179059738572	0.43526007473149575	0.46989567418737765	0.46989567418737765
MYL3	0.9578216514999914	0.9998704121877456	-0.0892607808070999	1.6877524649669053	4.5184556211215705	7.760463640498284	0.16558625419765888	8.190038335941145	1.3872849075203733	8.190038335941145
GPR17	0.43826143023595016	0.9998704121877456	0.5338057585138781	0.6886639766681812	5.331897974240545	1.3514921689674346	0.10053086058418388	1.2906261528464205	1.2877068537549572	1.2906261528464205
UTP15	0.9235745107805775	0.9998704121877456	-0.044562429865215546	0.4645205948014323	7.866176544748613	0.36102759232277337	0.012948652180831991	0.3754022131573256	0.6200042046035524	0.6200042046035524
CLEC18B	0.2895984838072146	0.9998704121877456	-0.6499652846022325	0.6137521606736562	6.315721933673957	0.9491571455522619	0.08149238889785182	0.8453536943518937	1.0234699743147875	1.0234699743147875
BBOX1	0.18000064000901153	0.9998704121877456	-1.2692879876789338	0.9466978093166504	6.392664916230392	2.7787403063221627	0.06502696107134265	2.563934149279163	1.0002244404895806	2.563934149279163
TRAF2	0.7777260490990178	0.9998704121877456	0.11981585122671308	0.42445202387414754	8.779091994949765	0.3854461825122538	0.016398867844916842	0.3954577549578793	0.5120690591629389	0.5120690591629389
COL6A1	0.4682915424953158	0.9998704121877456	0.519220975651812	0.7159085173805931	11.505541687990883	1.452506102648192	4.935880802955803e-4	1.50291309401007	0.5017355955984257	1.50291309401007
CTNNA1	0.9372009540017384	0.9998704121877456	-0.03761502601870323	0.4774185023546411	11.484848003977689	0.6211300717305651	0.0014866576826005236	0.6671033930630084	0.5009445454342402	0.6671033930630084
OBSCN	0.9879675280538576	0.9998704121877456	-0.01581855810588884	1.0489037439576145	12.884299034732914	2.996785117318335	0.01110881504074167	3.2161417729516075	0.5796908196444972	3.2161417729516075
PRR4	0.7647113471995995	0.9998704121877456	-0.22562803711202714	0.7538530819597912	6.915852934342308	1.5585923279089664	0.07110620022025682	1.5958909093752185	0.8534027892944869	1.5958909093752185
H2AFV	0.4344930159395675	0.9998704121877456	-0.31563407485809347	0.40386878319077735	9.513796926065263	0.44605334041407396	0.002719024967708002	0.45516665319459176	0.4757369575378894	0.4757369575378894
CISD1	0.44591670903667646	0.9998704121877456	0.40821006086126577	0.5355399876050796	7.03529372856173	0.6841117749619798	0.024360545465434553	0.6747754174849658	0.8169284842851088	0.8169284842851088
DNAJA2	0.697612579716393	0.9998704121877456	-0.21645065314324963	0.5570796634392936	10.186760220492769	0.8551172988653253	0.0021956507367878668	0.9081284200882797	0.4706554212232511	0.9081284200882797
PFKFB1	0.25719780070608816	0.9998704121877456	-0.7940528544801114	0.700816767121264	5.058342920802689	1.4512078507109905	0.10956882145848493	1.3109992374038506	1.3311206590378615	1.3311206590378615
DGKD	0.7711242470306978	0.9998704121877456	-0.13461197232082203	0.4627357233183334	7.92001249166599	0.49248726047034164	0.016741478385100622	0.5095407156801273	0.6113566138773936	0.6113566138773936
SMPDL3B	0.5712453754039333	0.9998704121877456	-0.4624757431126801	0.8167798958331441	6.822104753891941	1.8619471598202615	0.04351162509490954	1.9134012764008825	0.8813123711658729	1.9134012764008825
RNF181	0.990347736389718	0.9998704121877456	-0.0050591198020483895	0.4181915544046361	8.831029473507796	0.29784448878861725	0.004652977100066766	0.3160968509979342	0.5083406063476729	0.5083406063476729
NPHP4	0.99083019472725	0.9998704121877456	0.004681529042059184	0.4073409852337053	9.365056229257524	0.2115585861819031	0.006384193745262505	0.22144318452538403	0.480334062458157	0.480334062458157
PQBP1	0.5695637046845994	0.9998704121877456	0.22850681988042493	0.4018096751868381	10.233541777602243	0.3709525346605204	0.002534473655679538	0.38517094245974204	0.4710551705606607	0.4710551705606607
JTB	0.5841538408714553	0.9998704121877456	-0.22018244969709017	0.40228656609025304	10.076845102342315	0.2000708181695373	0.004677023376147885	0.19984471059718534	0.47003745497680216	0.47003745497680216
FPGT	0.6372298234213563	0.9998704121877456	0.24741997319039244	0.5246667339808746	7.24812554178416	0.1267286127377547	0.05416047549461129	0.0685035059261731	0.7533133909607849	0.7533133909607849
NMRAL1	0.9064453436478609	0.9998704121877456	0.07676262213494078	0.653169125938573	8.215837668612949	1.1632932231252529	0.012831229607072352	1.2386164978257157	0.5684309908757108	1.2386164978257157
PHF7	0.6121671546367471	0.9998704121877456	-0.2839969695055534	0.5601712387994066	6.847189785509452	0.4592024953630863	0.04650325718667044	0.4298235928849261	0.8739527386956442	0.8739527386956442
RAB3D	0.7973008779005448	0.9998704121877456	0.17379847376497803	0.6766751128727805	10.662414309827138	1.2535318438638525	0.0070298264275299996	1.3361118514912147	0.47744022677851805	1.3361118514912147
KIAA1109	0.8075018277633894	0.9998704121877456	0.10389859962136573	0.4264254443811023	12.15041768107347	0.24388291196476564	0.0016733135216048505	0.25853404584483897	0.531720088017549	0.531720088017549
ZNF608	0.46296373454534717	0.9998704121877456	0.6352753975500262	0.8655268315653748	8.31230777773367	2.125064203597678	0.04903222860784003	2.1484354134603105	0.556337944832114	2.1484354134603105
UBE2D1	0.24679386163757067	0.9998704121877456	0.7836571589314304	0.6766328096028408	7.6948176462555145	1.3757195068881376	0.018761950788492188	1.3242117957025414	0.6489384348308375	1.3242117957025414
FBXW5	0.17581847794388464	0.9998704121877456	0.5528561578802588	0.4083908670889959	9.226419355529133	0.4419899128842465	0.003259993290308362	0.40376197967493566	0.4859704343200173	0.4859704343200173
RPA3-AS1	0.8220068741299271	0.9998704121877456	0.09563900091954544	0.42512926055973566	8.656927228446628	0.34055079537151417	0.008484669826032472	0.3561984430670693	0.521671002180566	0.521671002180566
FAM189A2	0.2619907564548133	0.9998704121877456	-1.514269904477465	1.349979720859375	6.105448753169117	5.444434610710107	0.09373455381600046	5.252104836596564	1.0889523004572	5.252104836596564
PML	0.5766394607421037	0.9998704121877456	0.22662697407947835	0.40592320260995113	10.730940153810959	0.357737905399307	0.004507748226727881	0.36915958293796963	0.4788282812634892	0.4788282812634892
CCDC34	0.21156175164513324	0.9998704121877456	-0.8127276293735759	0.6505555014679936	8.426422615628379	1.2911733341929172	0.02365188559687643	1.21780066517459	0.5433901618188098	1.21780066517459
RBFA	0.43253704397798415	0.9998704121877456	-0.34110809588139757	0.4346114263459122	8.398321007882354	0.25774980385224244	0.007631665085111538	0.24369064544634605	0.5464371378521449	0.5464371378521449
MLEC	0.5176580803352635	0.9998704121877456	-0.3192485567968667	0.4934597907125326	9.35656944966548	0.6846091972065489	0.004804964791426504	0.7094692260220725	0.48064274427214654	0.7094692260220725
WDR33	0.6110933823632256	0.9998704121877456	-0.2141953965634376	0.42121883028160473	11.856704749372977	0.2092356673634201	0.0036957089288105287	0.2112826744472076	0.5167518464903459	0.5167518464903459
GLCCI1	0.5045909180550224	0.9998704121877456	0.3160506926051758	0.4736376435627572	7.990436933496769	0.6319682425031012	0.010523702001980313	0.6475186423704187	0.6004049888427005	0.6475186423704187
TNIP2	0.4547681426723081	0.9998704121877456	0.3647171869061296	0.4879228273107339	7.570436949976921	0.42114138638561793	0.026026630607885896	0.3974957877423307	0.6723081799307549	0.6723081799307549
MRAP2	0.6680938989889484	0.9998704121877456	-0.5383339460604244	1.2555440319195443	5.16515342746739	4.354509038342615	0.16481960108170743	4.459260126112064	1.3152065777459097	4.459260126112064
PTH1R	0.17605387575886064	0.9998704121877456	-0.8771838064184074	0.6483224283957315	6.414806508009734	1.3060953830225477	0.08898044064317469	1.1439640080955782	0.9936530124750947	1.1439640080955782
C2orf81	0.8554999260902132	0.9998704121877456	-0.15081692221035822	0.8281842965442334	4.534375627123168	1.8729973892828147	0.12423953069379093	1.8877022078307784	1.3862785107439644	1.8877022078307784
APBA1	0.5688817665668313	0.9998704121877456	0.40247125274312445	0.7064627928958821	7.018448533261134	1.3933645356160886	0.3079597444549527	1.1560366436007141	0.8220879855331019	1.1560366436007141
ANKRD12	0.36558909844430204	0.9998704121877456	0.43312195032096823	0.4787112990608284	10.29147413341251	0.6635060092320862	0.0027309119108728424	0.6694849777780778	0.4716550987352706	0.6694849777780778
GLG1	0.24685426422917903	0.9998704121877456	0.49188803145033033	0.4247649911600293	12.089741436788053	0.4677159864488607	8.064755934690176e-4	0.44829295206274145	0.5284410643710584	0.5284410643710584
RP11-96O20.4	0.23952379144744013	0.9998704121877456	1.7101178444785479	1.4539618844072777	4.757926609223211	6.370900410081024	1.835633748155561	4.3654480583513156	1.3677700762052727	4.3654480583513156
UNC119B	0.6061831896070449	0.9998704121877456	-0.2605986258534123	0.5054972006548474	7.346845704420291	0.32590825049596006	0.02364638413109768	0.3120080788283751	0.7259007141539046	0.7259007141539046
