row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ABCA17P	12.924707946825885	-1.4685274784109448	0.7972841686563833	-1.841912251795704	0.06548798619790569	0.4295926608874442
ABCA2	1886.91240824299	0.6102884305826363	0.42329808904031013	1.4417462454561643	0.14937397232041782	0.5757396541141949
ABCA3	1836.4484460292263	-1.356712653070964	0.7360711570650993	-1.8431813827354928	0.06530253216189892	0.4295482497657806
ABCA4	1811.106435176857	3.388154677705378	1.159903632363847	2.9210656671541115	NA	NA
ABCA5	1696.0126519229361	-0.33649754548867217	0.6317708212330448	-0.5326259684357065	0.5942925222803401	0.8699125965669099
ABCA6	1199.2215705454967	1.1487017762167335	0.7627728398721672	1.5059552676380612	0.1320786572862718	0.5505184034211651
ABCA7	1299.1623702321738	0.3953136880149623	0.41631328228404785	0.9495581929217486	0.3423367899062751	0.7436712117825176
ABCA8	598.7641654814054	0.9410551874760115	0.7915378339075322	1.1888947655608157	0.23448108019901154	0.664630241786157
ABCA9	630.6910619444678	-0.21032246037500235	0.6144566193918679	-0.34229016945599833	0.7321325329091339	0.9233516732613288
ABCB1	369.7568184165193	1.6223979958831618	0.6107172152505596	2.6565453787274342	0.007894582519215666	0.17414894255965732
ABCB10	740.9511548862544	-0.26427892088855637	0.31674063938353236	-0.8343701060997999	0.40407245737133324	0.7810690352730153
ABCB10P1	2.078719904675636	-3.9088780743891447	2.661751912124137	-1.4685358378383857	0.14195872890007835	NA
ABCB10P3	0.57180180713708	-2.0409964542018124	3.41443321922995	-0.5977555638537614	0.550003044552466	NA
ABCB10P4	0.48297155442523754	-1.815561955931446	3.4596804301160677	-0.5247773580840633	0.5997379731897731	NA
ABCB11	34.80280724940667	0.23526048532609506	0.900389422721861	0.2612874822706234	0.7938708190737532	0.9440842866086858
ABCB4	235.24211247000054	-0.26872720611287204	0.6092513130537154	-0.4410777627477668	0.6591567015553474	0.8971663514710732
ABCB5	40.47515301638986	1.097630161286049	0.981724125725372	1.118063753883034	0.26353976549579	0.6899345937942455
ABCB6	1062.6673895013357	0.21540702327463854	0.6513712721134416	0.3306977640811946	0.7408727913736676	0.9264556092654659
ABCB7	1600.3362489131441	-0.11023855957544093	0.288823510641669	-0.3816813919702306	0.7026977040765237	0.9142376575343623
ABCB8	438.9044396105351	-0.501719784811505	0.53929506591366	-0.9303251902768739	0.3522027390775242	0.7499538211210274
ABCB9	216.16562760707544	-1.0825356581931658	0.6400937733552223	-1.691214167759774	0.09079590606104415	0.4805333081210474
ABCC1	5129.573011807846	0.6459206809406356	0.38221102431242526	1.6899582687406995	0.09103593868176355	0.4805333081210474
ABCC10	932.764309335322	0.4434565164686957	0.33614403129151804	1.3192455471092743	0.18708703569905966	0.6197678064633675
ABCC11	30.012351163716062	0.15257289981568029	0.7046603651785761	0.21651976945945445	0.8285826168232714	0.9549081077727484
ABCC12	8.073804044275377	-4.753360242040489	1.3382010249580436	-3.552052459524547	3.822386452696973e-4	0.040266274004679456
ABCC13	7.961119355913293	-1.3409610649494472	0.7340360103794786	-1.8268328065488275	0.06772491161249442	0.4346533607040629
ABCC2	798.3485606913016	-2.141118988106655	0.9433346102666076	-2.269734370820473	0.02322370466680245	0.2803527494953678
ABCC3	2830.3320895500624	0.052860909750874575	0.8461244663630212	0.062474153451786765	0.950185244280765	0.9909008525091862
ABCC4	1119.3141004954014	-0.2063624712381499	0.3714039408341391	-0.5556281141623828	0.5784651080508625	0.863735015248583
ABCC5	7267.580609958723	0.41648091722218794	0.7559378800742866	0.5509459549523567	0.5816707235502729	0.864909368797466
ABCC6	583.3645698881959	-0.46860460305496804	0.7850032501733282	-0.5969460673589574	0.5505433891471696	0.8528201093007751
ABCC6P1	55.43211241590924	-1.1752246778397673	1.1441197426967473	-1.027186782975796	0.30433252048955073	0.7181167987815665
ABCC6P2	17.99458962152116	0.8396506693115583	1.2158836173930696	0.6905682890208042	0.48983688130878633	0.8259780301690086
ABCC8	87.45992811614664	-3.306666995028374	1.2859521826986173	-2.5713763229432165	0.010129518862030902	0.1937510680981412
ABCC9	2236.214949747076	-0.3912992038476507	0.6312998554535172	-0.6198309732964326	0.5353690745281252	0.8472908875146515
ABCD1	637.6696566776245	0.25712827601876564	0.5851169806804342	0.43944763954679705	0.6603372138950849	0.8977613736975918
ABCD1P2	0.07551744064728085	-0.21271741101663283	3.47306314760016	-0.06124778098653856	0.9511618774069004	NA
ABCD1P3	1.7103410636770913	-1.9858631798305955	2.4818331215470435	-0.8001598345148659	0.42361819766995934	NA
ABCD1P4	0.665250763609668	1.497231562504515	2.6344027791128983	0.5683381350701007	0.5698053892053916	NA
ABCD1P5	0.8442748053488397	-1.1697396532779238	2.3401413045363624	-0.49985855598137785	0.6171746760427765	NA
ABCD2	68.98366994212002	1.575122828148403	0.7071913761027707	2.2272936030819226	0.02592765778189845	0.29342182034950176
ABCD3	3528.0252368753127	-0.3360109374244404	0.3710843733487482	-0.9054839318406288	0.3652090685901024	0.7574627111692456
ABCD4	996.2846281834434	0.40740885795596615	0.26575293547834195	1.533036153383031	0.1252669472911504	0.5407688149654284
ABCE1	1355.8322095465753	-0.43386858648483945	0.38195540917743714	-1.135914235170017	0.2559924600338908	0.684180876232153
ABCF1	4115.295535886276	-0.29134880233500604	0.5302360108453791	-0.5494700404646141	0.5826829192719813	0.8651737232300806
ABCF2	1533.7806154709265	-0.3464086826374583	0.3572535582093965	-0.9696437577100863	0.33222409366634836	0.7376802797462797
ABCF2P1	1.274540564573336	-2.422699334683225	1.9045566504917308	-1.2720542253535576	0.20335385348410967	NA
ABCF2P2	0.05526394861580006	-0.21271741101663263	3.47306314760016	-0.0612477809865385	0.9511618774069004	NA
ABCF3	1943.1918638983104	0.30314610764002436	0.3626915675867689	0.8358234233485478	0.4032542471501183	0.7805440066181941
ABCG1	1576.8622931016123	1.1034707278205134	0.5064100917335159	2.179006196427033	0.029331207901688913	0.30639318999031134
ABCG2	131.11703611871022	1.5516112466071523	0.6568638129368564	2.3621505950675763	0.018169259769416128	0.254441737009006
ABCG4	8.827226899295576	-0.8526686108026148	0.8469023711099348	-1.0068086238619487	0.31402674960237664	0.7249857737546025
ABCG5	27.320047041518716	-0.08129969923593157	0.6343346647791496	-0.1281653104426146	0.8980181518761627	0.9750095553187298
ABCG8	16.239368921206992	0.009935364758586012	1.0545968285591232	0.009421007620666302	0.9924832346646617	0.9984319440242362
ABHD1	66.89203377714664	-0.3508081478935431	0.4239193946953584	-0.8275350273738825	0.4079338772070545	0.7836384979423864
ABHD10	356.38228026698755	-0.2547459637869493	0.3855219093933583	-0.6607820660252676	0.508752085536569	0.8359937850479113
ABHD11	359.51774412255213	-0.5510891786340574	0.4843042871112524	-1.1378986172539567	0.255162818735878	0.6839009523941114
ABHD12	2587.338963639693	0.1931367173934423	0.3127818346598033	0.6174806078604506	0.5369177682761404	0.8476887183940547
ABHD12B	192.65388609417923	-0.7448590154400497	0.7206331322826711	-1.0336174983804047	0.3013150157023803	0.7155724699957604
ABHD13	219.7811921529506	-0.16077504894725805	0.3417868760289459	-0.4703956185071366	0.6380723939491605	0.8860202545154439
ABHD14A	62.208150170894	0.3988873577657635	0.3718870532342611	1.0726035076959086	0.2834490502701661	0.7026407662373068
ABHD14A-ACY1	24.832947832707895	-0.06565965299876192	0.4668855722008271	-0.14063328770099356	0.8881596497846748	0.9717408527616234
ABHD14B	137.4939714805767	0.23130191720526705	0.34276475059381656	0.6748124385735471	0.4997949367071098	0.8311933957636002
ABHD15	112.7023125599664	0.39014752974443007	0.3393795790836947	1.149590469756035	0.25031258525595684	0.6804620208254758
ABHD16A	767.1391606712224	0.28005913121702797	0.35533978356315893	0.7881445989771917	0.4306121304446079	0.7966778695504771
ABHD16B	72.21031320529734	0.3154265356690881	0.46687373462084686	0.6756142234586175	0.49928560857948484	0.8309717435410489
ABHD17A	855.0790553376179	0.5463182390804334	0.2726765509604344	2.0035394945262626	0.04511941284275579	0.36762925174703065
ABHD17AP1	30.373934592684968	-0.05837212481421595	0.8971657479274313	-0.06506281024332805	0.9481239907918353	0.9905008017919846
ABHD17AP2	5.887759293033031	-0.13813352106532995	2.0875624858980006	-0.066169765934412	0.9472426672929192	0.9901716151885995
ABHD17AP3	19.08490685574285	-2.5128563330917615	0.9605807402486334	-2.6159761775374992	0.008897276488604597	0.18344605020083818
ABHD17AP4	14.377091738279695	-0.7899755847373491	1.6322758459427107	-0.4839718646213892	0.6284058368072798	0.8830765918982368
ABHD17AP5	7.299588179958041	-2.9482615797167644	1.8042892662297967	-1.6340293293865165	0.1022526923217531	0.5009482895004166
ABHD17AP6	6.207915506350488	1.6826509641917766	1.4713249010049014	1.1436297741189192	0.2527772084153627	0.6822980460670518
ABHD17B	272.0387556308861	-0.24188043698688644	0.4108961887095925	-0.5886655647658959	0.5560856421251505	0.8556754940359664
ABHD17C	481.2977766192083	-1.3029520876677372	0.5113932427788692	-2.5478476809501855	0.010838978539514058	0.200122959899622
ABHD2	1779.8384136492969	0.29851430303471516	0.4044868992181002	0.7380073461260747	0.4605099850773735	0.8111602157354756
ABHD3	536.3079256044908	-0.32867748044161543	0.5377829974003334	-0.611171201080095	0.5410862468369293	0.8489084273285842
ABHD4	490.0332298452814	-0.2780201465313362	0.5703050152830427	-0.4874937780327158	0.6259084510434296	0.881990059990042
ABHD5	686.8949506596015	-0.2827691514641505	0.3954018245436516	-0.7151437699876707	0.47452021016788287	0.8187329636648266
ABHD6	158.63540377808133	0.1556442549158527	0.3913681882579506	0.39769265767014167	0.6908567503216383	0.9091485911317818
ABHD8	96.23345933681756	0.5188041333911725	0.38127935191870904	1.3606929690275609	0.17361073745450337	0.6067063467340574
ABI1	2571.3209365507455	0.43907342081621564	0.34702759911262077	1.2652406377445595	0.20578507902923038	0.6402135267947288
ABI2	658.1732708155239	-0.26185338618653864	0.2807358756300081	-0.9327393073610749	0.3509545845610007	0.7489313329956991
ABI3	144.82601467985504	1.6118631333927567	0.45827757505625216	3.5172201764288933	4.360918842571418e-4	0.043242029823089806
ABI3BP	4336.496314944922	2.031552807171009	0.6259353248344742	3.2456273460972094	0.0011719213625636488	0.06843014206990347
ABL1	1718.7469369346493	0.03881440111657807	0.2743345349329097	0.14148565409772557	0.8874862924086748	0.9717408527616234
ABL2	1519.3264765233798	0.3617553031882969	0.35651042723309256	1.0147117042155267	0.3102432732735787	0.7220080509881112
ABLIM1	2500.3444778639155	-0.33739095380514417	0.4755772950603719	-0.7094345279084744	0.47805486743880227	0.8202198981564864
ABLIM2	288.0334632010198	0.09558634851039483	0.8706150862989928	0.1097917438080873	0.9125745389464593	0.9797158714569787
ABLIM3	765.3852531652338	0.12026309036488055	0.7215937565074182	0.16666315261230258	0.8676350999161052	0.9675218878040663
ABO	565.0994871189022	-1.4046638461153438	0.8707962485203397	-1.6130798088555778	0.10672716989936053	0.5085974889537253
ABR	2708.1268232746866	0.8953053789549738	0.518078355548656	1.7281273563471424	0.08396539391668716	0.4695940968811236
ABRA	15.853948865318502	-0.015757762371060306	0.6036959077290733	-0.026102152042634146	0.9791758605668722	0.9958750977494022
ABRACL	117.91125724334603	0.5503801988488441	0.43862212903746994	1.2547935054180248	0.2095537308549588	0.6441769304766111
ABT1	122.37057309273112	-0.10402240173736481	0.3385924122476555	-0.3072201206366079	0.7586758315559629	0.9323409557289843
ABT1P1	4.096206358230998	-0.07758147656380396	0.8950052196395706	-0.08668270850425538	0.9309237212902172	NA
ABTB1	417.02681346021893	0.845328698204031	0.3549921725383462	2.3812601054258984	0.01725352451702592	0.24783379003356754
ABTB2	259.91538351497735	-0.9286257412585396	0.6026720307097033	-1.540847582000769	0.12335388581293086	0.5383061600061978
AC000003.2	2.2657511837336517	0.007759363890608098	1.3723740194212244	0.0056539717167485275	0.9954888072951839	NA
AC000041.8	151.3613713173409	0.8590573995489532	0.6444271164131837	1.3330559463890657	0.18251344478554604	0.6154705653589986
AC000077.2	0	NA	NA	NA	NA	NA
AC000078.5	1.5279251255936477	0.9204916191014866	1.3121971726272537	0.7014887993231212	0.48299802221452726	NA
AC000081.2	0.14892124847157023	-0.47502159247927256	3.47306314760016	-0.13677309403588186	0.8912101515959397	NA
AC000089.3	36.820823893605365	0.39589691780195363	0.586623775795649	0.6748736313406172	0.4997560547201291	0.8311933957636002
AC000095.9	32.88290706057861	-2.9006957042914236	0.8799141954943419	-3.296566550630306	9.787442335002562e-4	0.06163379601839456
AC000110.1	0.15134952387995518	-0.47502159247927245	3.47306314760016	-0.13677309403588184	0.8912101515959397	NA
AC000111.4	0.045227123898692455	-0.21271741101663263	3.47306314760016	-0.0612477809865385	0.9511618774069004	NA
AC000111.5	0.09768838829660176	1.3121162463833642	3.465796679241113	0.378590081248122	0.7049922888498227	NA
AC000362.1	0.40125995195030795	-1.5570500306961572	3.466897088413227	-0.4491191953461784	0.6533456740293542	NA
AC000367.1	40.07597843387227	-0.5147842509547506	0.5368627470116886	-0.9588749709682178	0.33762173506673737	0.7407318017099883
AC000374.1	1.0783593246043035	-2.9565935337379208	3.4370672701050844	-0.8602082244516344	0.38967427186416786	NA
AC002056.3	6.19148333784353	1.200001212431509	1.1079764801500578	1.0830565755953483	0.2787833119093155	0.6996704794332427
AC002069.5	1.6818503117213488	-0.9262744399243027	1.2625757164440485	-0.7336387258683277	0.4631689521832272	NA
AC002069.6	0.16983318833867217	0.24396847552256629	3.47306314760016	0.07024590833919771	0.9439979349757388	NA
AC002075.3	1.4884336241563016	-1.1791763515514682	1.7888927711181215	-0.6591654740795007	0.5097895151137625	NA
AC002075.4	14.877778791604456	-1.1484190994703072	1.0233452923242417	-1.1222205330734414	0.2617686843777658	0.6884569910753221
AC002127.2	0	NA	NA	NA	NA	NA
AC002310.10	6.350676690150049	-0.004423359039080654	0.8295885202935239	-0.005331991620997342	0.9957457063656423	0.9991278736624779
AC002310.13	3.5958355016962216	0.781844063396877	1.0136650594891263	0.7713041463527567	0.4405266752632098	NA
AC002310.17	2.7510309549921335	-1.808122683790569	1.0264809517999975	-1.761477093773552	0.07815768665248889	NA
AC002314.4	0.07070491960854523	-0.21271741101663283	3.47306314760016	-0.06124778098653856	0.9511618774069004	NA
AC002321.1	0.4352789127136748	-1.6316293296549067	3.4653384998177197	-0.47084269826475306	0.6377530705268801	NA
AC002321.2	4.480180808644903	0.47259759319336075	2.1194782047189866	0.22297827462491912	0.823552415190175	0.953454466063178
AC002365.1	5.110447655422565	-0.8067239635847123	1.0044997556936925	-0.8031101640513598	0.4219110634786318	0.7912612733925456
AC002366.3	2.3902451462612193	-0.12347448163989755	1.0664826528294833	-0.11577729962349374	0.9078290417863091	NA
AC002398.9	117.39374179243676	0.6641272881261382	1.0049065501584002	0.6608846245667858	0.508686307100567	0.8359937850479113
AC002400.1	16.970712174347153	-0.26434629738428583	0.6986366563635151	-0.3783745026495446	0.7051524066495547	0.9152005343865288
AC002429.4	0.05526394861580005	-0.21271741101663263	3.47306314760016	-0.0612477809865385	0.9511618774069004	NA
AC002451.1	2.611006526149793	-0.274272248807187	0.9628819037867087	-0.284845158818087	0.775762772964377	NA
AC002472.1	0.1417734923034423	0.4909388562937107	3.47306314760016	0.14135615605864893	0.8875885888053512	NA
AC002472.13	60.05521193562489	2.420285821737359	0.8191216261476177	2.954733148873288	NA	NA
AC002486.2	0	NA	NA	NA	NA	NA
AC002486.3	0	NA	NA	NA	NA	NA
AC002519.6	0.16606536904371702	-0.7373257739419119	3.47306314760016	-0.21229840708522507	0.8318742380710097	NA
AC002523.1	0	NA	NA	NA	NA	NA
AC002542.2	0.23811828501045923	-0.9889520536200188	3.0647182901108727	-0.3226893828418537	0.7469304936328371	NA
AC002543.2	4.795409812138483	-0.8935579806895735	0.9302908424590763	-0.9605146475779496	0.33679626261828116	0.7400195345604972
AC002553.1	12.635231257621552	0.48688899809025715	0.403109655214404	1.2078326375767234	0.22711164468818928	0.6589723133209723
AC002553.4	0.809138916102885	0.0931733621413018	1.9738053546834777	0.04720493939294395	0.9623498908463162	NA
AC002984.2	0.420695812853602	-1.6500424150890578	3.464614286406847	-0.47625573258266435	0.6338921984745673	NA
AC002985.3	4.299967214666392	-0.36334488683459604	0.673274638981745	-0.5396681618427153	0.5894259004727063	NA
AC002994.1	0.991686838565652	-1.9852976928260118	1.8471704860712648	-1.0747777250645276	0.2824742555008315	NA
AC003002.4	0	NA	NA	NA	NA	NA
AC003002.6	14.430805084387384	0.9335328010437286	0.6029999585017435	1.548147371955465	0.1215868188841194	0.5361264687739159
AC003005.4	0.11786727036766169	-0.47502159247927245	3.47306314760016	-0.13677309403588184	0.8912101515959397	NA
AC003006.7	23.768172483639397	0.5490953035365795	0.8769517859292493	0.6261408122394535	0.5312225850261358	0.8454549488403343
AC003009.2	0.11881935812921655	0.509477759426328	3.47306314760016	0.14669406739073268	0.8833735014820858	NA
AC003029.1	6.159429626346252	-0.3420969354688204	0.6834196468540966	-0.5005664338793215	0.61667629048995	0.8796060876389238
AC003043.1	0	NA	NA	NA	NA	NA
AC003045.1	0.378355199327394	-0.29944925420148394	3.4725099813587255	-0.08623423857929856	0.9312802136211497	NA
AC003070.1	94.21179169731225	-0.40652771692714906	0.915071122467135	-0.44425805486146747	0.6568560234175609	0.8959454831275684
AC003079.1	3.3494934725952876	-0.6438366253739961	0.8426202253466001	-0.7640887389205059	0.44481436259184126	NA
AC003080.4	7.335431238648	0.496840874535046	0.8846342957690916	0.5616341994779864	0.5743652743865728	0.861593721413787
AC003101.1	12.300427582363914	0.3652588153583838	0.7131960127065942	0.5121436587568945	0.6085504710794492	0.8765610663017861
AC003102.1	4.396777640750329	-2.3683454659401546	1.7701223019134846	-1.3379558369384967	0.1809108335744525	NA
AC003682.17	0.308223137968345	-0.2731250880550594	3.4725834991584854	-0.07865184181208201	0.9373095514176404	NA
AC003958.1	6.503831359971953	-2.013982151890419	1.946975338213625	-1.0344158512753805	0.30094179716795477	0.7151408016064067
AC003958.6	0.05717065269406451	-0.21271741101663283	3.47306314760016	-0.06124778098653856	0.9511618774069004	NA
AC003973.1	0.1198380599081012	0.5023402304320782	3.47306314760016	0.14463895676045757	0.8849959375898255	NA
AC003973.6	4.945657888687584	0.03788442187417417	0.6821684874271887	0.05553528574305152	0.9557120193569344	0.991400884544553
AC003989.3	1.0353092717472943	-2.212251765075418	1.6715719051570381	-1.3234559388383504	0.18568379970175425	NA
AC003989.4	13.672378309224802	-1.0752404122787989	0.6733781096369338	-1.596785516028339	0.11031352562012547	0.516333169361614
AC004004.2	0	NA	NA	NA	NA	NA
AC004006.2	0.3136854282428906	0.2718165174626111	2.9652982783068835	0.0916658264873819	0.9269635495538574	NA
AC004014.4	1.5831139738747784	-3.506240211340112	2.121132361654256	-1.6530039684112972	0.09833005592386845	NA
AC004016.2	1.8706972827493729	-0.36390441586664385	1.2305208664478127	-0.2957320154327325	0.7674347454128398	NA
AC004017.1	2.9700902306946717	-1.104175662731689	0.8490126604435783	-1.3005408684421706	0.1934156586096688	NA
AC004019.10	2.0417306400248134	-0.8992684554698781	1.3823338556411167	-0.6505436091289276	0.5153411422127006	NA
AC004022.7	3.396024400394036	-0.21219189964237398	1.0811933084764036	-0.19625713364929223	0.8444089112659195	NA
AC004022.8	2.6303944241691797	-0.8226854724373304	1.1841615268167924	-0.6947409232664693	0.4872176768808553	NA
AC004057.1	4171.694824662643	0.15134540029458576	0.5324729412650783	0.28423115723967324	0.7762332396499485	0.9381257201111877
AC004062.2	0.07070491960854525	-0.21271741101663283	3.47306314760016	-0.06124778098653856	0.9511618774069004	NA
AC004066.2	0.5496129822109478	-2.0289594044044486	2.315715613341571	-0.8761695057523347	0.38093789155664864	NA
AC004069.1	0.3534901800173232	0.45109009999300054	3.4574775599983347	0.13046797619511313	0.8961961888463965	NA
AC004074.3	1.2765948066358503	0.7434386481590973	1.0092621601905363	0.7366159928345528	0.4613559065260941	NA
AC004074.4	0	NA	NA	NA	NA	NA
AC004076.7	7.751823358605862	-0.9955581409941819	0.784005247961822	-1.2698360675293103	0.20414303023320324	0.6381051848476299
AC004076.9	7.614064564685693	-2.2971269670066183	0.6607180930518459	-3.4767126724140804	5.07601476517178e-4	0.046474843436970774
AC004112.5	0.255512931559122	-0.035173871382692505	3.0156033723922184	-0.011663958100295455	0.990693718931096	NA
AC004112.7	0.1902151053733057	0.2435669616646156	3.47306314760016	0.07013030034680398	0.944089949878826	NA
AC004129.7	0.07070491960854526	-0.21271741101663283	3.47306314760016	-0.06124778098653856	0.9511618774069004	NA
AC004129.9	0.05893363518383086	-0.21271741101663283	3.47306314760016	-0.06124778098653856	0.9511618774069004	NA
AC004159.1	0.5783968803509285	-2.0475151881762375	2.7752084852297463	-0.7377878811893058	0.4606433587397731	NA
AC004166.6	597.6113085196052	-0.28104776743464194	0.284639032533086	-0.9873830898507336	0.32345487107223364	0.7309096122102348
AC004231.7	13.665292852451351	-0.599029076881303	1.5720802814803487	-0.38104229404698564	0.7031718655344883	0.9146005927576644
AC004381.6	185.90480833684757	-0.692246461894005	0.44836408461780913	-1.5439382538502924	0.12260329172301519	0.5368077127673953
AC004383.3	3.722100067866372	-1.2975284332510384	0.8817065237819237	-1.4716103354725338	0.14112613295838008	NA
AC004386.3	0	NA	NA	NA	NA	NA
AC004386.4	0.3737380040631973	-0.5140115141682364	2.394779932837475	-0.21463830856441393	0.8300493240296571	NA
AC004453.8	97.37692706363762	-0.5952687393073578	0.37878653237455007	-1.5715150577707095	0.11606305958052153	0.5258171572753666
AC004461.4	2.1307025416503924	-1.3215056730660713	1.1405344555113337	-1.158672293222043	0.2465897886553318	NA
AC004466.1	6.495231096682509	0.016655319850894055	0.6004950729998287	0.027735980859411324	0.9778727261585466	0.995749796685733
AC004528.1	0	NA	NA	NA	NA	NA
AC004692.5	0.6586042563825104	-0.1134427561783214	2.0325469288752878	-0.055813105501625535	0.9554906945385114	NA
AC004706.1	2.4670788091850704	-4.154931305299369	3.0253564368310077	-1.3733691854344163	0.16963760428559302	NA
AC004771.1	1.638731421913846	-2.818130670795789	1.7104577948248478	-1.6475885457813169	0.09943713248326287	NA
AC004797.1	149.8626948307648	0.5181744234648517	1.1929368453336033	0.4343686972967499	0.66402072508618315	0.8992560741172058
AC004817.1	0.14512417576515754	-0.47502159247927217	3.47306314760016	-0.13677309403588175	0.8912101515959397	NA
AC004824.2	1.304738665341129	0.4526798446730659	1.152090066465486	0.3929205344698865	0.6943781745409173	NA
AC004832.1	0.20570626444339657	-0.7373257739419119	3.47306314760016	-0.21229840708522507	0.8318742380710097	NA
AC004837.3	0	NA	NA	NA	NA	NA
AC004854.5	0.2676834009005075	-1.0130644635144008	3.472516842997627	-0.2917378113103347	0.7704870969253043	NA
AC004866.1	0	NA	NA	NA	NA	NA
AC004866.3	0.07762688427755648	-0.21271741101663283	3.47306314760016	-0.06124778098653856	0.9511618774069004	NA
AC004870.5	0.9052249579597917	-1.9078789168573003	3.441939818610975	-0.5543033920991801	0.579371229236407	NA
AC004878.3	29.87777779190085	-0.4628211928629728	0.6083809744214463	-0.7607423840022333	0.44681095389313585	0.8027129762203681
AC004878.5	1.9225477741721924	-0.762621203273839	1.259375886290426	-0.6055548717231592	0.544810377101836	NA
AC004878.6	18.83023135669472	-1.1447634222625893	0.9275622928725061	-1.234163388334219	0.21714202698829038	0.6494018756285396
AC004889.1	3854.7285511150444	-0.9076119377414931	0.5874240198464136	-1.5450712042364134	0.12232904126679482	0.5366006854476327
AC004893.10	21.150132799468732	-0.8056545884339795	0.4827921636641843	-1.6687399860002048	0.0951689209661577	0.4868583552880945
AC004899.1	0.4029464240266046	-0.6199870862547008	3.4700407168120946	-0.17866853355665496	0.8581979781533362	NA
AC004899.3	1.0471298444145314	-2.9128584092056156	2.3832700413076893	-1.2222108106588474	0.22162791673405438	NA
AC004911.2	0.05717065269406449	-0.21271741101663283	3.47306314760016	-0.06124778098653856	0.9511618774069004	NA
AC004917.1	38.96933304644632	-0.3755093896639149	0.7294813814660048	-0.5147621299247845	0.606719251606861	0.8750543854998757
AC004920.2	0.1869703273080979	-0.7373257739419119	3.47306314760016	-0.21229840708522507	0.8318742380710097	NA
AC004938.5	0	NA	NA	NA	NA	NA
AC004941.5	0.16917774553623616	0.5284235419569431	3.47306314760016	0.15214913161658944	0.8790693138319874	NA
AC004945.1	1.8168452312108379	-0.13909684043144296	1.412862710491336	-0.09845035855116507	0.921574688523732	NA
AC004951.5	391.10442286358943	-0.1472807509737852	0.4957383358682831	-0.2970937293276376	0.7663949516332773	0.9343955033041408
AC004967.7	32.97392361449884	0.3754520700032662	0.43863838414158157	0.8559489629208547	0.3920260102826688	0.7721663460308146
AC004980.10	79.21491882279507	-0.9990728344758119	0.4039205164610539	-2.4734391885541736	0.013381957643766262	0.22256671052044377
AC004980.11	90.85416643142774	-0.12604478799521085	0.5942877982961862	-0.21209385142447698	0.8320338164435127	0.9565413339533828
AC004980.7	208.9911678764589	-0.6381579235286984	0.4177895848285937	-1.527462499551096	0.1266460453521247	0.5431457744707286
AC004980.8	2.480708442838109	-0.5727730448707827	2.369700555184126	-0.24170692943365504	0.809007259838219	NA
AC004980.9	32.016602713526325	0.5796448740268284	0.7730609941576406	0.7498048386963742	0.45337225410334675	0.8067112998583705
AC004985.12	230.41819292921926	-0.5130369664674144	0.3718002894109179	-1.3798724236612954	0.16762592860542988	0.5995921451632101
AC004987.10	0.34336356721332734	-1.3182982195775186	3.470275777359059	-0.37988284048732485	0.7040323855027144	NA
AC004987.9	3.0358295594990077	-4.461994854645375	1.6445576920706864	-2.713188400844249	0.006663920754181058	NA
AC005000.1	0.44159214304851235	-0.6002389468342013	3.47030335489621	-0.17296440266160917	0.8626794084096103	NA
AC005000.4	0.44159214304851235	-0.6002389468342013	3.47030335489621	-0.17296440266160917	0.8626794084096103	NA
AC005003.1	25.117453627593743	0.26787271542587926	0.4700547712478343	0.5698755375139987	0.5687621175970772	0.8597618125047919
AC005007.3	33.04130054649374	-0.7875339073643076	0.7478040610835164	-1.0531286848365404	0.29228201772424034	0.70899065680983675
AC005008.2	0.5229998868883665	1.4143649424424167	2.677616589440323	0.5282178740676416	0.5973481249250694	NA
AC005008.3	0	NA	NA	NA	NA	NA
AC005013.1	70.78628000465979	-0.42019897142545454	0.7366421909734443	-0.5704247958838439	0.568389615755214	0.8597618125047919
AC005014.5	8.49180158286218	-2.399842517830311	1.2083495195110652	-1.9860499624325254	0.04702777649509133	0.3728483189994028
AC005017.2	1.172168647669965	-2.2943621625872077	2.842496934415783	-0.8071643401996375	0.41957180753347423	NA
AC005019.2	0.14848536313795838	-0.47502159247927256	3.47306314760016	-0.13677309403588186	0.8912101515959397	NA
AC005033.6	0.1872395561631133	-0.7373257739419118	3.47306314760016	-0.21229840708522504	0.8318742380710097	NA
AC005034.2	0	NA	NA	NA	NA	NA
AC005034.3	4.023394556954495	-1.9701430575682313	0.8779888662071821	-2.24392715374517	0.024837088722314996	NA
AC005037.1	0	NA	NA	NA	NA	NA
AC005037.4	4.475104933965173	-0.6977191769685843	0.9724028808278723	-0.7175206807023945	0.47305288045111427	0.818016143415242
AC005037.6	0.33452133281997676	-0.3255814779388072	2.8928510842215784	-0.11254691944380406	0.910389769695462	NA
AC005040.3	0	NA	NA	NA	NA	NA
AC005041.11	0.04884419414830089	0.7709255897633599	3.47306314760016	0.22197281103168515	0.8243350490108828	NA
AC005042.2	8.32537777196966	-0.5692960533552132	0.7386418347191672	-0.7707335634078463	0.4408648734763974	0.8015687355115385
AC005042.3	0.9617969515784396	-2.798615012178969	1.9916273436672052	-1.4051900929547636	0.15996475933269413	NA
AC005077.12	62.23526481862268	-2.203902598857224	0.9547776643427657	-2.3082888102271544	0.020983078393847134	0.2689502738521123
